strain,stress
0.0,0.0
0.000375000003259629,4656.000271439552
0.000750000006519258,9068.220093846321
0.0011249999515712261,13093.804717063904
0.001500000013038516,16599.7821316123
0.0018749999580904841,19629.167467355728
0.0022499999031424522,22331.41603320837
0.002624999964609742,24885.626271367073
0.003000000026077032,27442.822575569153
